run_id,name,url,seed,epochs,stride,dropout,padding,activation,batch_size,kernel_size,channel_mult,max_channels,base_channels,learning_rate,n_conv_layers,apply_dropout_at,_step,train_accuracy,train_loss,test_accuracy,_runtime,epoch,test_loss,_timestamp
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,10,81.322,0.5266820113448536,71.48,114.8101919,11,0.8657131430449759,1757375526.3303406
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,11,82.078,0.5081635546463225,72.22,125.4928744,12,0.8639929939986793,1757375537.012852
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,12,82.968,0.48308258890495887,72.18,136.1425401,13,0.8689147583238638,1757375547.6625035
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,13,83.204,0.4764905182830513,72.07,146.0683282,14,0.8797804990391822,1757375557.588577
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,14,83.932,0.45268457143774726,71.78,156.2136851,15,0.9014546909150044,1757375567.73364
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,15,84.494,0.4373783834678743,72.14,165.595692,16,0.8887921564138619,1757375577.1160734
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,16,85.006,0.4276246531387729,71.54,175.439708,17,0.9124553066909693,1757375586.9602194
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,17,85.47,0.4126789481629191,71.98,185.6281076,18,0.909537279681795,1757375597.1484091
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,18,85.686,0.4059415337679636,71.96,195.7663237,19,0.9153554367411668,1757375607.2861707
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,19,86.008,0.3971322912656133,71.47,205.9520546,20,0.9175455972647212,1757375617.4722147
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,20,86.456,0.3864787241058124,71.62,216.0629298,21,0.9664184530829169,1757375627.5837953
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,21,86.696,0.38263386507016006,72.14,226.2334881,22,0.9285886779332616,1757375637.7537448
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,22,87.018,0.3686598367855677,71.74,235.5841327,23,0.9482900788829585,1757375647.1043751
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,23,87.406,0.35924648092416545,71.54,245.3473204,24,0.9463697666195547,1757375656.8673089
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,24,87.724,0.35377282948445177,71.43,255.252925,25,0.9564705825155708,1757375666.7734737
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,25,87.788,0.34736914468733854,71.96,264.8573639,26,0.9631053930634905,1757375676.3774614
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,26,87.888,0.34297082273056134,71.41,274.6872723,27,0.9737474665899944,1757375686.2079418
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,27,88.23,0.33797780808318606,71.75,284.3928065,28,0.9905397028300413,1757375695.912762
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,28,88.31,0.33426851047503064,71.46,293.6756082,29,0.9817080879287355,1757375705.1952524
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,29,88.626,0.3291494970393303,71.84,302.9134729,30,1.0077939103743074,1757375714.4334998
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,0,26.454,2.0130393081308937,31.43,9.3767952,1,1.8803544421739216,1757375483.2443874
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,1,34.47,1.8132321078454137,36.79,17.089651,2,1.7344393760343142,1757375490.957075
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,2,37.38,1.7095290294388676,39.34,24.8971713,3,1.6687789310382892,1757375498.7645707
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,3,39.414,1.6612269338744377,39.77,32.3666986,4,1.6440275469912757,1757375506.2342608
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,4,40.68,1.6293350101431923,41.31,40.3881592,5,1.6063815536378305,1757375514.2555556
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,5,42.062,1.601564596985917,42.13,48.3991698,6,1.5844054025939749,1757375522.2663946
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,6,43.156,1.5769665851007642,43.54,56.3169796,7,1.5667973439904708,1757375530.1845205
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,7,44.378,1.5533206487250755,44.56,64.2573859,8,1.5402484724793253,1757375538.12483
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,8,45.098,1.5313237176831727,45.57,72.5032381,9,1.5206448126442824,1757375546.370556
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,9,46.108,1.5107264290075473,45.9,80.2494696,10,1.4995858971076677,1757375554.1171381
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,10,46.858,1.4893325265411221,46.21,87.2973513,11,1.4913539569589156,1757375561.1649032
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,11,47.644,1.4717717274375584,47.33,95.0182173,12,1.4675408224516278,1757375568.8856523
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,12,48.074,1.4534280553193348,48.06,101.961414,13,1.4513754452331156,1757375575.8291097
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,13,48.932,1.4370109370297484,47.75,109.3022628,14,1.443685397317138,1757375583.1697028
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,14,49.418,1.4211625226623261,48.48,116.8002271,15,1.42331944688966,1757375590.6672046
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,15,50.08,1.4052679346650458,49.31,124.2339256,16,1.4079249040989936,1757375598.1016405
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,16,50.296,1.3911990948650232,50.03,131.6663933,17,1.3888585703282417,1757375605.5341244
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,17,50.928,1.3782426521296391,50.73,139.0723362,18,1.3701609810696374,1757375612.9396229
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,18,51.426,1.3653653841799178,50.25,146.6902714,19,1.3705922259560115,1757375620.5583937
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,19,51.78,1.3537952585903275,50.57,154.2283424,20,1.3632695342921004,1757375628.095873
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,20,52.23,1.34258432400501,50.65,161.8874775,21,1.3625192612032346,1757375635.7546844
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,21,52.648,1.3318996344076093,51.97,169.1722769,22,1.3389756377739241,1757375643.0395858
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,22,52.908,1.3253826817588124,52.06,176.1493734,23,1.3290465089339245,1757375650.016921
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,23,53.254,1.3134332657470118,52.32,183.4280712,24,1.3202778991264632,1757375657.295388
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,24,53.49,1.3078421217096432,52.52,190.957905,25,1.3151256766500352,1757375664.8255122
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,25,54.024,1.2978242236330075,52.76,198.0743415,26,1.3041063260428514,1757375671.9418526
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,26,54.21,1.2912517011622944,52.84,205.3286162,27,1.3003142664704141,1757375679.1957438
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,27,54.552,1.281849060522016,53.66,212.5449278,28,1.2930481162252305,1757375686.4123769
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,28,54.664,1.2756413876857904,53.68,219.8166093,29,1.2825915919074529,1757375693.6841366
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,29,55.25,1.2676524975720573,53.99,226.9914778,30,1.277880514724345,1757375700.8590279
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,0,32.382,1.8447537449619653,40.49,8.8126026,1,1.635834613932839,1757375572.7256513
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,1,42.204,1.5800131224000546,45.25,15.9249235,2,1.506504549255854,1757375579.8369064
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,2,45.992,1.482532980192043,48.41,23.4891998,3,1.4299270216422746,1757375587.4011374
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,3,48.798,1.4104854191660576,49.86,31.1448853,4,1.3800890913492516,1757375595.0571036
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,4,51.68,1.344853642651492,52.62,38.6267028,5,1.3168633587752716,1757375602.5387948
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,5,53.742,1.2882874191874434,54.32,46.2526263,6,1.265389854394937,1757375610.1646328
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,6,55.186,1.247584042646696,55.43,53.819992,7,1.2371568544001519,1757375617.7319403
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,7,56.654,1.2070216169137784,56.68,61.5084532,8,1.2008539611780191,1757375625.42106
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,8,58.0,1.1741236704389761,58.1,68.9768675,9,1.173421016222314,1757375632.889316
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,9,59.09,1.1477119671109388,58.19,76.6350713,10,1.1665125896659079,1757375640.5477357
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,10,60.252,1.1184349281098835,59.12,83.4230759,11,1.1578724301314052,1757375647.3353739
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,11,60.778,1.0982030777979994,60.34,90.7237321,12,1.1154181979879547,1757375654.6359468
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,12,61.856,1.0738348262694182,60.39,98.1513494,13,1.116250601750386,1757375662.0638413
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,13,62.544,1.0506666363657589,60.99,105.5211172,14,1.10523604139497,1757375669.4333806
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,14,63.064,1.0366876306741133,61.76,112.7906058,15,1.0895168336131904,1757375676.7027478
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,15,63.958,1.0140590972607704,62.19,120.3205862,16,1.0707814323751232,1757375684.2327993
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,16,64.732,0.9982164790258383,61.57,127.6412604,17,1.0793928692612467,1757375691.5532544
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,17,65.282,0.9796860605249624,62.89,134.9468359,18,1.0398275225977354,1757375698.858632
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,18,65.85,0.9650019674045046,62.56,141.6331833,19,1.0513692513296875,1757375705.545633
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,19,66.442,0.9445053546325021,64.0,148.5450288,20,1.0211765924586524,1757375712.4572809
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,20,66.674,0.9342323383102027,62.95,155.2007763,21,1.0453770319117774,1757375719.112719
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,21,67.678,0.9141957458022916,63.99,161.8232955,22,1.0268305992778344,1757375725.7358727
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,22,68.05,0.9062425064308869,64.68,168.7929727,23,0.9959067770197422,1757375732.7052379
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,23,68.46,0.889494969107001,64.23,175.8146051,24,1.0126906595652616,1757375739.7267478
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,24,68.752,0.8839539740701465,64.78,182.8737692,25,0.9961347187621684,1757375746.7858007
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,25,69.484,0.8625359734915712,64.82,189.9746931,26,1.0039306539523452,1757375753.8867922
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,26,70.056,0.8522997280520856,65.37,197.1111981,27,0.9868837549716611,1757375761.0234263
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,27,70.232,0.8419325069698227,65.87,204.1461406,28,0.9714945931977863,1757375768.0582469
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,28,70.666,0.8284312125362093,65.46,211.232865,29,0.9857224090189873,1757375775.145157
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,29,71.388,0.8119042197151867,65.27,218.2599827,30,0.9807920259765431,1757375782.172561
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,0,38.56,1.6847196472880175,49.87,9.3880615,1,1.3863617227047305,1757375589.0219843
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,1,51.084,1.3475345147540196,54.75,17.3289671,2,1.2326662932770163,1757375596.963039
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,2,56.9,1.201320729749587,59.51,25.241994,3,1.127351212350628,1757375604.8762186
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,3,61.094,1.0844823629654887,62.15,32.9875517,4,1.0531666716442833,1757375612.6216846
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,4,64.752,0.9881577343891954,64.88,40.6561974,5,0.9821492637260051,1757375620.289985
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,5,67.768,0.9028509570204694,66.18,48.3807135,6,0.94585658930525,1757375628.01472
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,6,70.26,0.8295172785249207,67.98,56.1896776,7,0.9088202556477317,1757375635.8237064
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,7,72.904,0.7605293919058407,67.73,63.6955515,8,0.9124566791932794,1757375643.3302574
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,8,74.658,0.7071539231425966,69.32,71.0266151,9,0.8858465250534348,1757375650.6601567
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,9,76.694,0.6542803325768932,69.65,78.8124498,10,0.8744144311434106,1757375658.446764
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,10,78.342,0.603100359363629,69.91,86.4743277,11,0.8834114044527465,1757375666.1087294
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,11,79.672,0.5634600373027879,69.82,94.0062643,12,0.8906162275543695,1757375673.6404808
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,12,80.914,0.5280702162124312,69.99,101.5327552,13,0.887697904170314,1757375681.1668394
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,13,82.332,0.49166383188398904,70.76,109.0507039,14,0.9105018754548664,1757375688.6849012
